,0
22,https://jatim.antaranews.com/berita/655329/sebanyak-45-juta-pmi-tidak-terdaftar-dalam-sistem-negara
23,https://jatim.antaranews.com/berita/623873/pekerja-migran-indonesia-di-taiwan-dapat-undian-hampir-rp1-miliar
24,https://jatim.antaranews.com/berita/744213/semangka-semangat-merdeka-palestina
25,https://jatim.antaranews.com/berita/743814/pemilu-2024-pemilu-ramah-lingkungan
26,https://jatim.antaranews.com/berita/742683/saatnya-kampanye-gagasan-di-hari-demokrasi-kasih-sayang
27,https://jatim.antaranews.com/berita/742515/pemuda-pondasi-culture-of-peace-di-tahun-politik
28,https://jatim.antaranews.com/berita/742503/yang-muda-yang-berkarya
29,https://jatim.antaranews.com/berita/748068/jokowi-bahas-upaya-mikta-menciptakan-perdamaian-di-palestina
30,https://jatim.antaranews.com/berita/748065/11-korban-meninggal-kecelakaan-ka-vs-elf-di-lumajang-teridentifikasi
31,https://jatim.antaranews.com/berita/748062/direktur-persebaya-gelaran-piala-dunia-u-17-jadi-pembelajaran
32,https://jatim.antaranews.com/berita/748059/china-masters-2023-tim-indonesia-siap-hadapi-turnamen-ini
33,https://jatim.antaranews.com/berita/748056/polisi-sebanyak-17-bocah-jadi-korban-dugaan-pelecehan-guru-mengaji-di-semarang
34,https://jatim.antaranews.com/berita/748053/universitas-terbuka-surabaya-fiesta-sukses-digelar-ajak-anak-muda-salurkan-bakat-dan-berwirausaha
35,https://jatim.antaranews.com/berita/748050/pemkot-harap-gekrafs-dorong-ekosistem-ekonomi-kreatif-di-surabaya
36,https://jatim.antaranews.com/berita/748047/puan-tidak-bahas-politik-saat-bertemu-jokowi-di-istana
37,https://jatim.antaranews.com/berita/748044/mentan-andi-amran-jelaskan-tahapan-capai-swasembada-pangan-di-indonesia
38,https://jatim.antaranews.com/berita/748041/motogp-atasi-tekanan-brad-binder-puas-finis-lima-besar-di-seri-lusail-qatar
39,https://jatim.antaranews.com/berita/748038/firli-jalani-klarifikasi-selama-3-jam-oleh-dewas-kpk
40,https://jatim.antaranews.com/berita/748035/polisi-periksa-61-saksi-terkait-kasus-penyebaran-hoaks-rocky-gerung
41,https://jatim.antaranews.com/berita/748032/menteri-retno-marsudi-oki-dan-liga-arab-desak-dk-pbb-keluarkan-resolusi-tegas
42,https://jatim.antaranews.com/berita/748029/piala-dunia-u-17-timnas-meksiko-sudah-analisa-permainan-mali-jelang-16-besar
43,https://jatim.antaranews.com/berita/748026/pwi-bersama-pemkot-malang-fasilitasi-sertifikasi-kompetensi-puluhan-jurnalis
44,https://jatim.antaranews.com/berita/748023/delapan-korban-meninggal-dunia-ka-vs-elf-dibawa-ke-rumah-duka-surabaya
45,https://jatim.antaranews.com/berita/748020/polres-malang-kumpulkan-ratusan-paket-bantuan-untuk-palestina
46,https://jatim.antaranews.com/berita/748017/pemkot-surabaya-beri-bantuan-keluarga-korban-kecelakaan-elf-dan-ka-probowangi
47,https://jatim.antaranews.com/berita/748014/kualifikasi-piala-dunia-2026-timnas-indonesia-terus-matangkan-persiapan-jelang-lawan-filipina
48,https://jatim.antaranews.com/berita/748011/nba-lebron-cetak-37-poin-bantu-lakers-menang-105-104-atas-rockets
49,https://jatim.antaranews.com/berita/748008/sopir-ambulans-dinsos-surabaya-jadi-korban-kecelakaan-elf-dan-ka-probowangi-di-lumajang
50,https://jatim.antaranews.com/berita/748005/nba-celtics-kalahkan-grizzlies-102-100-dan-amankan-puncak-klasemen
51,https://jatim.antaranews.com/berita/748002/jasa-raharja-santuni-seluruh-korban-elf-tertabrak-ka-probowangi
52,https://jatim.antaranews.com/berita/747999/pbsi-lakukan-evaluasi-terhadap-penampilan-ganda-putra-di-kumamoto-masters
53,https://jatim.antaranews.com/berita/747996/motogp-marini-sebut-pemilihan-ban-jadi-kunci-meraih-podium-di-seri-qatar
54,https://jatim.antaranews.com/berita/740364/merek-es-krim-luncurkan-produk-menarik-seri-blueberry
55,https://jatim.antaranews.com/berita/736056/menikmati-menu-krecek-mangga-podang
56,https://jatim.antaranews.com/berita/735729/foodies-gallery-tempat-nongkrong-baru-di-tengah-kota-surabaya
57,https://jatim.antaranews.com/berita/735450/jajan-jalan-makan-sajian-all-you-can-eat-kombinasi-retro-dan-tradisional
58,https://jatim.antaranews.com/berita/728028/menikmati-segarnya-es-krim-serut-ala-korea-di-sidoarjo
59,https://jatim.antaranews.com/berita/725610/merasakan-nikmatnya-ceker-pedas-lapindho-ala-mbak-nik
60,https://jatim.antaranews.com/berita/747102/kualifikasi-piala-dunia-2026-berikur-statistik-indonesia-vs-irak
61,https://jatim.antaranews.com/berita/747840/piala-dunia-u-17-mali-sudah-siap-hadapi-meksiko-di-laga-16-besar
62,https://jatim.antaranews.com/berita/747549/liga-1-persebaya-datangkan-sejumlah-pemain-baru-salah-satunya-paulo-henrique
63,https://jatim.antaranews.com/berita/747150/dua-pesawat-super-tucano-tni-au-jatuh-di-pasuruan
64,https://jatim.antaranews.com/berita/747447/formula-1-hamilton-sebut-seri-las-vegas-bentuk-peningkatan-minat-sportainment-di-as
65,https://jatim.antaranews.com/berita/746016/industri-maritim-harus-kuat-untuk-capai-indonesia-emas
66,https://jatim.antaranews.com/berita/736665/room-tour-kamar-mewah-harga-istimewa
67,https://jatim.antaranews.com/berita/725676/kuliah-di-mesir-menapak-tilas-sejarah-peradaban-dunia
68,https://jatim.antaranews.com/berita/747678/pemprov-jatim-raih-dua-anugerah-ki-hajar-2023
69,https://jatim.antaranews.com/berita/747543/pemprov-jatim-bangun-pengendali-banjir-rob-di-kabupaten-probolinggo
70,https://jatim.antaranews.com/berita/747510/gubernur-khofifah-tekankan-pentingnya-enam-pilar-transformasi-kesehatan
71,https://jatim.antaranews.com/berita/747501/berhasil-tekan-kemiskinan-ekstrem-pemkot-surabaya-terima-dana-insentif-fiskal
72,https://jatim.antaranews.com/berita/748062/direktur-persebaya-gelaran-piala-dunia-u-17-jadi-pembelajaran
73,https://jatim.antaranews.com/berita/747705/pemkab-mojokerto-ajak-masyarakat-perangi-peredaran-rokok-ilegal
74,https://jatim.antaranews.com/berita/734889/kediri-ditargetkan-capai-uhc-pada-akhir-2023
75,https://jatim.antaranews.com/berita/747873/festival-kebangsaan-di-banyuwangi-suguhkan-ragam-budaya
76,https://jatim.antaranews.com/berita/747600/pt-sgn-jalin-kerja-sama-dengan-unej-wujudkan-swasembada-gula
77,https://jatim.antaranews.com/berita/747030/wali-kota-madiun-raih-penghargaan-bidang-pemanfaatan-pangan
78,https://jatim.antaranews.com/berita/747855/bupati-kediri-berbagi-tips-masuk-dunia-kerja-ke-mahasiswa-ugm
79,https://jatim.antaranews.com/video/3831072/korban-minibus-vs-kereta-api-dievakuasi-kai-jelaskan-penyebab-laka
80,https://jatim.antaranews.com/berita/742584/mengenang-pak-pratman-di-museum-wr-soepratman-video
81,https://jatim.antaranews.com/berita/739875/taman-dan-upaya-mewujudkan-kota-berkelanjutan-di-surabaya
82,https://jatim.antaranews.com/berita/738849/seru-seruan-berwisata-bahari-di-bangsring-underwater-banyuwangi
83,https://jatim.antaranews.com/berita/737202/ikhtiar-masjid-al-akbar-surabaya-jadi-masjid-gen-zi-dan-hijau
84,https://jatim.antaranews.com/berita/735645/bibir-pantai-karanganyar-jember-kini-tak-lagi-gulita
85,https://jatim.antaranews.com/berita/734298/rasakan-sensasi-naik-kapal-mewah-km-dharma-rucitra-viii-ke-lombok
86,https://jatim.antaranews.com/berita/733908/belajar-cinta-tanah-air-di-museum-bawah-tanah-tugu-pahlawan
87,https://jatim.antaranews.com/berita/732714/merangkai-bunga-pilihan-sendiri-di-pasar-kayoon
88,https://jatim.antaranews.com/berita/747714/mengolah-limbah-plastik-menjadi-bbm-alternatif
89,https://jatim.antaranews.com/berita/747138/menakar-peluang-indonesia-lolos-ke-16-besar-piala-dunia-u-17
90,https://jatim.antaranews.com/berita/746511/asa-garuda-muda-masuk-babak-knockout-piala-dunia-u-17-tetap-besar
91,https://jatim.antaranews.com/berita/746082/gotong-royong-peduli-kesehatan-mental-kaum-muda
92,https://jatim.antaranews.com/berita/729177/kebakaran-hutan-dan-lahan-salah-siapa-
93,https://jatim.antaranews.com/berita/727062/belajar-tanpa-prasangka-dari-si-meong-pikko
94,https://jatim.antaranews.com/berita/724623/belajar-menghargai-perbedaan-dari-merah-dan-putih
95,https://jatim.antaranews.com/berita/724593/harapan-dan-realita-pelatih-tidak-sejalan
96,https://jatim.antaranews.com/berita/747474/whatsapp-miliki-500-juta-lebih-pengguna-di-fitur-saluran
97,https://jatim.antaranews.com/berita/746805/oppo-reno11-series-rilis-di-china-pada-23-november-2023
98,https://jatim.antaranews.com/berita/746601/nokia-identifikasi-tren-teknologi-2030
99,https://jatim.antaranews.com/berita/744825/oppo-fine-n3-gunakan-kualitas-kamera-foto-profesional
100,https://jatim.antaranews.com/berita/675735/pemerintah-amankan-pmi-di-saudi-yang-viral-di-medsos
101,https://jatim.antaranews.com/berita/671847/pekerja-migran-di-malaysia-sambut-baik-perpanjangan-program-rekalibrasi
102,https://jatim.antaranews.com/berita/655329/sebanyak-45-juta-pmi-tidak-terdaftar-dalam-sistem-negara
103,https://jatim.antaranews.com/berita/623873/pekerja-migran-indonesia-di-taiwan-dapat-undian-hampir-rp1-miliar
104,https://jatim.antaranews.com/berita/744213/semangka-semangat-merdeka-palestina
105,https://jatim.antaranews.com/berita/743814/pemilu-2024-pemilu-ramah-lingkungan
106,https://jatim.antaranews.com/berita/742683/saatnya-kampanye-gagasan-di-hari-demokrasi-kasih-sayang
107,https://jatim.antaranews.com/berita/742515/pemuda-pondasi-culture-of-peace-di-tahun-politik
108,https://jatim.antaranews.com/berita/742503/yang-muda-yang-berkarya
109,https://jatim.antaranews.com/berita/748068/jokowi-bahas-upaya-mikta-menciptakan-perdamaian-di-palestina
110,https://jatim.antaranews.com/berita/748065/11-korban-meninggal-kecelakaan-ka-vs-elf-di-lumajang-teridentifikasi
111,https://jatim.antaranews.com/berita/748062/direktur-persebaya-gelaran-piala-dunia-u-17-jadi-pembelajaran
112,https://jatim.antaranews.com/berita/748059/china-masters-2023-tim-indonesia-siap-hadapi-turnamen-ini
113,https://jatim.antaranews.com/berita/748056/polisi-sebanyak-17-bocah-jadi-korban-dugaan-pelecehan-guru-mengaji-di-semarang
114,https://jatim.antaranews.com/berita/748053/universitas-terbuka-surabaya-fiesta-sukses-digelar-ajak-anak-muda-salurkan-bakat-dan-berwirausaha
115,https://jatim.antaranews.com/berita/748050/pemkot-harap-gekrafs-dorong-ekosistem-ekonomi-kreatif-di-surabaya
116,https://jatim.antaranews.com/berita/748047/puan-tidak-bahas-politik-saat-bertemu-jokowi-di-istana
117,https://jatim.antaranews.com/berita/748044/mentan-andi-amran-jelaskan-tahapan-capai-swasembada-pangan-di-indonesia
118,https://jatim.antaranews.com/berita/748041/motogp-atasi-tekanan-brad-binder-puas-finis-lima-besar-di-seri-lusail-qatar
119,https://jatim.antaranews.com/berita/748038/firli-jalani-klarifikasi-selama-3-jam-oleh-dewas-kpk
120,https://jatim.antaranews.com/berita/748035/polisi-periksa-61-saksi-terkait-kasus-penyebaran-hoaks-rocky-gerung
121,https://jatim.antaranews.com/berita/748032/menteri-retno-marsudi-oki-dan-liga-arab-desak-dk-pbb-keluarkan-resolusi-tegas
122,https://jatim.antaranews.com/berita/748029/piala-dunia-u-17-timnas-meksiko-sudah-analisa-permainan-mali-jelang-16-besar
123,https://jatim.antaranews.com/berita/748026/pwi-bersama-pemkot-malang-fasilitasi-sertifikasi-kompetensi-puluhan-jurnalis
124,https://jatim.antaranews.com/berita/748023/delapan-korban-meninggal-dunia-ka-vs-elf-dibawa-ke-rumah-duka-surabaya
125,https://jatim.antaranews.com/berita/748020/polres-malang-kumpulkan-ratusan-paket-bantuan-untuk-palestina
126,https://jatim.antaranews.com/berita/748017/pemkot-surabaya-beri-bantuan-keluarga-korban-kecelakaan-elf-dan-ka-probowangi
127,https://jatim.antaranews.com/berita/748014/kualifikasi-piala-dunia-2026-timnas-indonesia-terus-matangkan-persiapan-jelang-lawan-filipina
128,https://jatim.antaranews.com/berita/748011/nba-lebron-cetak-37-poin-bantu-lakers-menang-105-104-atas-rockets
129,https://jatim.antaranews.com/berita/748008/sopir-ambulans-dinsos-surabaya-jadi-korban-kecelakaan-elf-dan-ka-probowangi-di-lumajang
130,https://jatim.antaranews.com/berita/748005/nba-celtics-kalahkan-grizzlies-102-100-dan-amankan-puncak-klasemen
131,https://jatim.antaranews.com/berita/748002/jasa-raharja-santuni-seluruh-korban-elf-tertabrak-ka-probowangi
132,https://jatim.antaranews.com/berita/747999/pbsi-lakukan-evaluasi-terhadap-penampilan-ganda-putra-di-kumamoto-masters
133,https://jatim.antaranews.com/berita/747996/motogp-marini-sebut-pemilihan-ban-jadi-kunci-meraih-podium-di-seri-qatar
134,https://jatim.antaranews.com/berita/740364/merek-es-krim-luncurkan-produk-menarik-seri-blueberry
135,https://jatim.antaranews.com/berita/736056/menikmati-menu-krecek-mangga-podang
136,https://jatim.antaranews.com/berita/735729/foodies-gallery-tempat-nongkrong-baru-di-tengah-kota-surabaya
137,https://jatim.antaranews.com/berita/735450/jajan-jalan-makan-sajian-all-you-can-eat-kombinasi-retro-dan-tradisional
138,https://jatim.antaranews.com/berita/728028/menikmati-segarnya-es-krim-serut-ala-korea-di-sidoarjo
139,https://jatim.antaranews.com/berita/725610/merasakan-nikmatnya-ceker-pedas-lapindho-ala-mbak-nik
140,https://jatim.antaranews.com/berita/747102/kualifikasi-piala-dunia-2026-berikur-statistik-indonesia-vs-irak
141,https://jatim.antaranews.com/berita/747840/piala-dunia-u-17-mali-sudah-siap-hadapi-meksiko-di-laga-16-besar
142,https://jatim.antaranews.com/berita/747549/liga-1-persebaya-datangkan-sejumlah-pemain-baru-salah-satunya-paulo-henrique
143,https://jatim.antaranews.com/berita/747150/dua-pesawat-super-tucano-tni-au-jatuh-di-pasuruan
144,https://jatim.antaranews.com/berita/747447/formula-1-hamilton-sebut-seri-las-vegas-bentuk-peningkatan-minat-sportainment-di-as
145,https://jatim.antaranews.com/berita/746016/industri-maritim-harus-kuat-untuk-capai-indonesia-emas
146,https://jatim.antaranews.com/berita/736665/room-tour-kamar-mewah-harga-istimewa
147,https://jatim.antaranews.com/berita/725676/kuliah-di-mesir-menapak-tilas-sejarah-peradaban-dunia
148,https://jatim.antaranews.com/berita/747678/pemprov-jatim-raih-dua-anugerah-ki-hajar-2023
149,https://jatim.antaranews.com/berita/747543/pemprov-jatim-bangun-pengendali-banjir-rob-di-kabupaten-probolinggo
150,https://jatim.antaranews.com/berita/747510/gubernur-khofifah-tekankan-pentingnya-enam-pilar-transformasi-kesehatan
151,https://jatim.antaranews.com/berita/747501/berhasil-tekan-kemiskinan-ekstrem-pemkot-surabaya-terima-dana-insentif-fiskal
152,https://jatim.antaranews.com/berita/748062/direktur-persebaya-gelaran-piala-dunia-u-17-jadi-pembelajaran
153,https://jatim.antaranews.com/berita/747705/pemkab-mojokerto-ajak-masyarakat-perangi-peredaran-rokok-ilegal
154,https://jatim.antaranews.com/berita/734889/kediri-ditargetkan-capai-uhc-pada-akhir-2023
155,https://jatim.antaranews.com/berita/747873/festival-kebangsaan-di-banyuwangi-suguhkan-ragam-budaya
156,https://jatim.antaranews.com/berita/747600/pt-sgn-jalin-kerja-sama-dengan-unej-wujudkan-swasembada-gula
157,https://jatim.antaranews.com/berita/747030/wali-kota-madiun-raih-penghargaan-bidang-pemanfaatan-pangan
158,https://jatim.antaranews.com/berita/747855/bupati-kediri-berbagi-tips-masuk-dunia-kerja-ke-mahasiswa-ugm
159,https://jatim.antaranews.com/video/3831072/korban-minibus-vs-kereta-api-dievakuasi-kai-jelaskan-penyebab-laka
160,https://jatim.antaranews.com/berita/742584/mengenang-pak-pratman-di-museum-wr-soepratman-video
161,https://jatim.antaranews.com/berita/739875/taman-dan-upaya-mewujudkan-kota-berkelanjutan-di-surabaya
162,https://jatim.antaranews.com/berita/738849/seru-seruan-berwisata-bahari-di-bangsring-underwater-banyuwangi
163,https://jatim.antaranews.com/berita/737202/ikhtiar-masjid-al-akbar-surabaya-jadi-masjid-gen-zi-dan-hijau
164,https://jatim.antaranews.com/berita/735645/bibir-pantai-karanganyar-jember-kini-tak-lagi-gulita
165,https://jatim.antaranews.com/berita/734298/rasakan-sensasi-naik-kapal-mewah-km-dharma-rucitra-viii-ke-lombok
166,https://jatim.antaranews.com/berita/733908/belajar-cinta-tanah-air-di-museum-bawah-tanah-tugu-pahlawan
167,https://jatim.antaranews.com/berita/732714/merangkai-bunga-pilihan-sendiri-di-pasar-kayoon
168,https://jatim.antaranews.com/berita/747714/mengolah-limbah-plastik-menjadi-bbm-alternatif
169,https://jatim.antaranews.com/berita/747138/menakar-peluang-indonesia-lolos-ke-16-besar-piala-dunia-u-17
170,https://jatim.antaranews.com/berita/746511/asa-garuda-muda-masuk-babak-knockout-piala-dunia-u-17-tetap-besar
171,https://jatim.antaranews.com/berita/746082/gotong-royong-peduli-kesehatan-mental-kaum-muda
172,https://jatim.antaranews.com/berita/729177/kebakaran-hutan-dan-lahan-salah-siapa-
173,https://jatim.antaranews.com/berita/727062/belajar-tanpa-prasangka-dari-si-meong-pikko
174,https://jatim.antaranews.com/berita/724623/belajar-menghargai-perbedaan-dari-merah-dan-putih
175,https://jatim.antaranews.com/berita/724593/harapan-dan-realita-pelatih-tidak-sejalan
176,https://jatim.antaranews.com/berita/747474/whatsapp-miliki-500-juta-lebih-pengguna-di-fitur-saluran
177,https://jatim.antaranews.com/berita/746805/oppo-reno11-series-rilis-di-china-pada-23-november-2023
178,https://jatim.antaranews.com/berita/746601/nokia-identifikasi-tren-teknologi-2030
179,https://jatim.antaranews.com/berita/744825/oppo-fine-n3-gunakan-kualitas-kamera-foto-profesional
180,https://jatim.antaranews.com/berita/675735/pemerintah-amankan-pmi-di-saudi-yang-viral-di-medsos
181,https://jatim.antaranews.com/berita/671847/pekerja-migran-di-malaysia-sambut-baik-perpanjangan-program-rekalibrasi
182,https://jatim.antaranews.com/berita/655329/sebanyak-45-juta-pmi-tidak-terdaftar-dalam-sistem-negara
183,https://jatim.antaranews.com/berita/623873/pekerja-migran-indonesia-di-taiwan-dapat-undian-hampir-rp1-miliar
184,https://jatim.antaranews.com/berita/744213/semangka-semangat-merdeka-palestina
185,https://jatim.antaranews.com/berita/743814/pemilu-2024-pemilu-ramah-lingkungan
186,https://jatim.antaranews.com/berita/742683/saatnya-kampanye-gagasan-di-hari-demokrasi-kasih-sayang
187,https://jatim.antaranews.com/berita/742515/pemuda-pondasi-culture-of-peace-di-tahun-politik
188,https://jatim.antaranews.com/berita/742503/yang-muda-yang-berkarya
189,https://jatim.antaranews.com/berita/748068/jokowi-bahas-upaya-mikta-menciptakan-perdamaian-di-palestina
190,https://jatim.antaranews.com/berita/748065/11-korban-meninggal-kecelakaan-ka-vs-elf-di-lumajang-teridentifikasi
191,https://jatim.antaranews.com/berita/748062/direktur-persebaya-gelaran-piala-dunia-u-17-jadi-pembelajaran
192,https://jatim.antaranews.com/berita/748059/china-masters-2023-tim-indonesia-siap-hadapi-turnamen-ini
193,https://jatim.antaranews.com/berita/748056/polisi-sebanyak-17-bocah-jadi-korban-dugaan-pelecehan-guru-mengaji-di-semarang
194,https://jatim.antaranews.com/berita/748053/universitas-terbuka-surabaya-fiesta-sukses-digelar-ajak-anak-muda-salurkan-bakat-dan-berwirausaha
195,https://jatim.antaranews.com/berita/748050/pemkot-harap-gekrafs-dorong-ekosistem-ekonomi-kreatif-di-surabaya
196,https://jatim.antaranews.com/berita/748047/puan-tidak-bahas-politik-saat-bertemu-jokowi-di-istana
197,https://jatim.antaranews.com/berita/748044/mentan-andi-amran-jelaskan-tahapan-capai-swasembada-pangan-di-indonesia
198,https://jatim.antaranews.com/berita/748041/motogp-atasi-tekanan-brad-binder-puas-finis-lima-besar-di-seri-lusail-qatar
199,https://jatim.antaranews.com/berita/748038/firli-jalani-klarifikasi-selama-3-jam-oleh-dewas-kpk
200,https://jatim.antaranews.com/berita/748035/polisi-periksa-61-saksi-terkait-kasus-penyebaran-hoaks-rocky-gerung
201,https://jatim.antaranews.com/berita/748032/menteri-retno-marsudi-oki-dan-liga-arab-desak-dk-pbb-keluarkan-resolusi-tegas
202,https://jatim.antaranews.com/berita/748029/piala-dunia-u-17-timnas-meksiko-sudah-analisa-permainan-mali-jelang-16-besar
203,https://jatim.antaranews.com/berita/748026/pwi-bersama-pemkot-malang-fasilitasi-sertifikasi-kompetensi-puluhan-jurnalis
204,https://jatim.antaranews.com/berita/748023/delapan-korban-meninggal-dunia-ka-vs-elf-dibawa-ke-rumah-duka-surabaya
205,https://jatim.antaranews.com/berita/748020/polres-malang-kumpulkan-ratusan-paket-bantuan-untuk-palestina
206,https://jatim.antaranews.com/berita/748017/pemkot-surabaya-beri-bantuan-keluarga-korban-kecelakaan-elf-dan-ka-probowangi
207,https://jatim.antaranews.com/berita/748014/kualifikasi-piala-dunia-2026-timnas-indonesia-terus-matangkan-persiapan-jelang-lawan-filipina
208,https://jatim.antaranews.com/berita/748011/nba-lebron-cetak-37-poin-bantu-lakers-menang-105-104-atas-rockets
209,https://jatim.antaranews.com/berita/748008/sopir-ambulans-dinsos-surabaya-jadi-korban-kecelakaan-elf-dan-ka-probowangi-di-lumajang
210,https://jatim.antaranews.com/berita/748005/nba-celtics-kalahkan-grizzlies-102-100-dan-amankan-puncak-klasemen
211,https://jatim.antaranews.com/berita/748002/jasa-raharja-santuni-seluruh-korban-elf-tertabrak-ka-probowangi
212,https://jatim.antaranews.com/berita/747999/pbsi-lakukan-evaluasi-terhadap-penampilan-ganda-putra-di-kumamoto-masters
213,https://jatim.antaranews.com/berita/747996/motogp-marini-sebut-pemilihan-ban-jadi-kunci-meraih-podium-di-seri-qatar
214,https://jatim.antaranews.com/berita/740364/merek-es-krim-luncurkan-produk-menarik-seri-blueberry
215,https://jatim.antaranews.com/berita/736056/menikmati-menu-krecek-mangga-podang
216,https://jatim.antaranews.com/berita/735729/foodies-gallery-tempat-nongkrong-baru-di-tengah-kota-surabaya
217,https://jatim.antaranews.com/berita/735450/jajan-jalan-makan-sajian-all-you-can-eat-kombinasi-retro-dan-tradisional
218,https://jatim.antaranews.com/berita/728028/menikmati-segarnya-es-krim-serut-ala-korea-di-sidoarjo
219,https://jatim.antaranews.com/berita/725610/merasakan-nikmatnya-ceker-pedas-lapindho-ala-mbak-nik
220,https://jatim.antaranews.com/berita/747102/kualifikasi-piala-dunia-2026-berikur-statistik-indonesia-vs-irak
221,https://jatim.antaranews.com/berita/747840/piala-dunia-u-17-mali-sudah-siap-hadapi-meksiko-di-laga-16-besar
222,https://jatim.antaranews.com/berita/747549/liga-1-persebaya-datangkan-sejumlah-pemain-baru-salah-satunya-paulo-henrique
223,https://jatim.antaranews.com/berita/747150/dua-pesawat-super-tucano-tni-au-jatuh-di-pasuruan
224,https://jatim.antaranews.com/berita/747447/formula-1-hamilton-sebut-seri-las-vegas-bentuk-peningkatan-minat-sportainment-di-as
225,https://jatim.antaranews.com/berita/746016/industri-maritim-harus-kuat-untuk-capai-indonesia-emas
226,https://jatim.antaranews.com/berita/736665/room-tour-kamar-mewah-harga-istimewa
227,https://jatim.antaranews.com/berita/725676/kuliah-di-mesir-menapak-tilas-sejarah-peradaban-dunia
228,https://jatim.antaranews.com/berita/747678/pemprov-jatim-raih-dua-anugerah-ki-hajar-2023
229,https://jatim.antaranews.com/berita/747543/pemprov-jatim-bangun-pengendali-banjir-rob-di-kabupaten-probolinggo
230,https://jatim.antaranews.com/berita/747510/gubernur-khofifah-tekankan-pentingnya-enam-pilar-transformasi-kesehatan
231,https://jatim.antaranews.com/berita/747501/berhasil-tekan-kemiskinan-ekstrem-pemkot-surabaya-terima-dana-insentif-fiskal
232,https://jatim.antaranews.com/berita/748062/direktur-persebaya-gelaran-piala-dunia-u-17-jadi-pembelajaran
233,https://jatim.antaranews.com/berita/747705/pemkab-mojokerto-ajak-masyarakat-perangi-peredaran-rokok-ilegal
234,https://jatim.antaranews.com/berita/734889/kediri-ditargetkan-capai-uhc-pada-akhir-2023
235,https://jatim.antaranews.com/berita/747873/festival-kebangsaan-di-banyuwangi-suguhkan-ragam-budaya
236,https://jatim.antaranews.com/berita/747600/pt-sgn-jalin-kerja-sama-dengan-unej-wujudkan-swasembada-gula
237,https://jatim.antaranews.com/berita/747030/wali-kota-madiun-raih-penghargaan-bidang-pemanfaatan-pangan
238,https://jatim.antaranews.com/berita/747855/bupati-kediri-berbagi-tips-masuk-dunia-kerja-ke-mahasiswa-ugm
239,https://jatim.antaranews.com/video/3831072/korban-minibus-vs-kereta-api-dievakuasi-kai-jelaskan-penyebab-laka
240,https://jatim.antaranews.com/berita/742584/mengenang-pak-pratman-di-museum-wr-soepratman-video
241,https://jatim.antaranews.com/berita/739875/taman-dan-upaya-mewujudkan-kota-berkelanjutan-di-surabaya
242,https://jatim.antaranews.com/berita/738849/seru-seruan-berwisata-bahari-di-bangsring-underwater-banyuwangi
243,https://jatim.antaranews.com/berita/737202/ikhtiar-masjid-al-akbar-surabaya-jadi-masjid-gen-zi-dan-hijau
244,https://jatim.antaranews.com/berita/735645/bibir-pantai-karanganyar-jember-kini-tak-lagi-gulita
245,https://jatim.antaranews.com/berita/734298/rasakan-sensasi-naik-kapal-mewah-km-dharma-rucitra-viii-ke-lombok
